Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Taupo,Demographics,Religious affiliation,Spiritualism and new-age religions,129,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Other religions,207,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Object to answering,1527,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Religious affiliation,Not elsewhere included,2700,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Participating in study (Age 15+),Full-time study,1485,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Participating in study (Age 15+),Part-time study,849,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Participating in study (Age 15+),Full-time and part-time study,3,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Participating in study (Age 15+),Not studying,20742,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Home ownership,Own or partly-own home they usually live in,12675,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Home ownership,Does not own home they usually live in,11823,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Home ownership,Not elsewhere included,1362,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Income,Median family income ($),,66600,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Taupo,Income,Median household income ($),,56600,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Taupo,Income,Median personal income ($),,28200,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",2781,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",1125,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",4614,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",3729,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",5478,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",5547,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),Not stated,2583,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",10.755308040375913679081099900,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.3508527671423599025408980200,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",17.844297482306532080287736400,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",14.421626638821208956955563290,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",21.185752407471864485439146070,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",21.452604710523262559461654480,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Total personal income for people who live in this area (Age 15+),Not stated,9.989557953358858336233901840,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,37.399652404204253910452702140,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,12.074815856989158321608871970,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,13.821070926094512952081436730,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,0.8772655797401307622279235300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Taupo,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,13.688653480096002648348919970,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
