Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Queenstown-Lakes — Southern,Health,Children aged 8 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Pacific Peoples,95.6834532374101,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 8 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Asian,94.0397350993378,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 8 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Other,80.9364548494983,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 12 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,New Zealand European,95.2424942263279,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 12 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Māori,93.7106918238994,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 12 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Pacific Peoples,98.6842105263158,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 12 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Asian,95.859872611465,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 12 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Other,85.1632047477745,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 18 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,New Zealand European,91.3698630136986,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 18 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Māori,83.5575485799701,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 18 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Pacific Peoples,89.261744966443,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 18 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Asian,89.8412698412698,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 18 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Other,77.5,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 24 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,New Zealand European,95.3818015546411,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 24 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Māori,92.5496688741722,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 24 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Pacific Peoples,96.2962962962963,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 24 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Asian,93.0555555555556,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 24 months — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Other,77.4907749077491,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 5 years — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,New Zealand European,94.7216494845361,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 5 years — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Māori,91.3738019169329,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 5 years — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Pacific Peoples,90.6474820143885,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 5 years — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Asian,88.8475836431227,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Children aged 5 years — Proportion of eligible children who have completed age-appropriate immunisation by ethnicity,Other,75.7142857142857,percentage,% of children within group,,2019,Year ended June,https://figure.nz/table/aunEx7mzUzTdU1C9
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Māori,Number of children examined,216,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Māori,Number of children without cavities,119,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Māori,Percentage of children without cavities,55.09,percentage,% of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Māori,"Number of decayed, missing, and filled teeth",389,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Māori,"Mean number of decayed, missing, and filled teeth per child",1.8009,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Other,Number of children examined,896,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Other,Number of children without cavities,677,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Other,Percentage of children without cavities,75.56,percentage,% of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Other,"Number of decayed, missing, and filled teeth",810,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Other,"Mean number of decayed, missing, and filled teeth per child",0.904,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Pacific,Number of children examined,55,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Pacific,Number of children without cavities,28,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Pacific,Percentage of children without cavities,50.91,percentage,% of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Pacific,"Number of decayed, missing, and filled teeth",143,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking fluoridated water — Pacific,"Mean number of decayed, missing, and filled teeth per child",2.6,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Māori,Number of children examined,160,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Māori,Number of children without cavities,81,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Māori,Percentage of children without cavities,50.63,percentage,% of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Māori,"Number of decayed, missing, and filled teeth",391,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Māori,"Mean number of decayed, missing, and filled teeth per child",2.4437,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Other,Number of children examined,1039,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Other,Number of children without cavities,698,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Other,Percentage of children without cavities,67.18,percentage,% of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Other,"Number of decayed, missing, and filled teeth",1281,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Other,"Mean number of decayed, missing, and filled teeth per child",1.2329,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Pacific,Number of children examined,33,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Pacific,Number of children without cavities,16,number,Number of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Pacific,Percentage of children without cavities,48.48,percentage,% of children,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Pacific,"Number of decayed, missing, and filled teeth",94,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Dental health for 5-year-old children drinking non-fluoridated water — Pacific,"Mean number of decayed, missing, and filled teeth per child",2.8484,number,Number of teeth,,2017,Year,https://figure.nz/table/inEq0AY7EAX5V9hS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Cardiothoracic,200,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,"Ear, nose and throat",344,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,General surgery,3955,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Gynaecology,767,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Neurosurgery,248,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Ophthalmology,190,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Orthopaedics,2834,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Paediatric surgical,65,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Plastic and burns,217,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Urology,627,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after acute surgery,Vascular surgery,477,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Cardiothoracic,240,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,"Ear, nose and throat",1494,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,General surgery,1465,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Gynaecology,963,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Neurosurgery,176,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Ophthalmology,1555,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Orthopaedics,1742,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Paediatric surgical,268,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Plastic and burns,567,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Urology,1139,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes — Southern,Health,Patients discharged after elective surgery,Vascular surgery,205,number,Number of discharges,,2018,Year ended June,https://figure.nz/table/k1y6nNryavsEuwMS
Queenstown-Lakes,Education,Teacher Headcount in State and State Integrated Schools — Primary,Including Day Relief,307,number,Number of people,,2018,Year,https://figure.nz/table/EjpyQrJlX8LRZphl
Queenstown-Lakes,Education,Teacher Headcount in State and State Integrated Schools — Primary,Excluding Day Relief,255,number,Number of people,,2018,Year,https://figure.nz/table/EjpyQrJlX8LRZphl
Queenstown-Lakes,Education,Teacher Headcount in State and State Integrated Schools — Primary,Day Relief,52,number,Number of people,,2018,Year,https://figure.nz/table/EjpyQrJlX8LRZphl
Queenstown-Lakes,Education,Teacher Headcount in State and State Integrated Schools — Secondary,Including Day Relief,193,number,Number of people,,2018,Year,https://figure.nz/table/EjpyQrJlX8LRZphl
Queenstown-Lakes,Education,Teacher Headcount in State and State Integrated Schools — Secondary,Excluding Day Relief,163,number,Number of people,,2018,Year,https://figure.nz/table/EjpyQrJlX8LRZphl
Queenstown-Lakes,Education,Teacher Headcount in State and State Integrated Schools — Secondary,Day Relief,30,number,Number of people,,2018,Year,https://figure.nz/table/EjpyQrJlX8LRZphl
Queenstown-Lakes,Education,Home schooled students,,9,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/T52DqR6aqRo8a8Lp
Queenstown-Lakes,Education,Apprentices,Number of people,845,number,Number of people,,2018,Year,https://figure.nz/table/UBNMx2bi4bYNKXhi
Queenstown-Lakes,Education,Apprentices in the New Zealand Apprenticeships scheme,Number of people,750,number,Number of people,,2018,Year,https://figure.nz/table/UBNMx2bi4bYNKXhi
Queenstown-Lakes,Education,Trainees,Number of people,2055,number,Number of people,,2018,Year,https://figure.nz/table/YC1uJ26319dpOw1S
Queenstown-Lakes,Education,Total schools in this area,,13,number,Number of schools,,2018,Year as at 1 July,https://figure.nz/table/UVAcM5d9Sw3HxSw5
Queenstown-Lakes,Education,Percentage of children starting school with prior participation in early childhood education,European/Pākehā,99.700000000000003,percentage,% of children starting school,,2018-09,Year ended in month,https://figure.nz/table/ts2ZJtzk2Hlne5iZ
Queenstown-Lakes,Education,Percentage of children starting school with prior participation in early childhood education,Māori,97.700000000000003,percentage,% of children starting school,,2018-09,Year ended in month,https://figure.nz/table/ts2ZJtzk2Hlne5iZ
Queenstown-Lakes,Education,Percentage of children starting school with prior participation in early childhood education,Pacific,,percentage,% of children starting school,suppressed,2018-09,Year ended in month,https://figure.nz/table/ts2ZJtzk2Hlne5iZ
Queenstown-Lakes,Education,Percentage of children starting school with prior participation in early childhood education,Asian,100,percentage,% of children starting school,,2018-09,Year ended in month,https://figure.nz/table/ts2ZJtzk2Hlne5iZ
Queenstown-Lakes,Education,Percentage of children starting school with prior participation in early childhood education,Other,100,percentage,% of children starting school,,2018-09,Year ended in month,https://figure.nz/table/ts2ZJtzk2Hlne5iZ
Queenstown-Lakes,Education,Percentage of children starting school with prior participation in early childhood education,Total,99.799999999999997,percentage,% of children starting school,,2018-09,Year ended in month,https://figure.nz/table/ts2ZJtzk2Hlne5iZ
Queenstown-Lakes,Education,Student roll in primary and secondary schools,,5516,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/iVYwsM05ucfo1jBL
Queenstown-Lakes,Education,Student attendance,,65,percentage,% of students attending regularly,,2018,Year,https://figure.nz/table/Lz86F0zqSiKox53Y
Queenstown-Lakes,Education,Lateness to classes of more than 10 minutes,Classes attended to which students arrived late,0.7,percentage,% of classes,,2016,Year,https://figure.nz/table/B9NwEt5bj91RMR6k
Queenstown-Lakes,Education,Student half-days,Students were present,91.4,percentage,% of student half-days,,2016,Year,https://figure.nz/table/B9NwEt5bj91RMR6k
Queenstown-Lakes,Education,Student half-days,Students had justified absences,4.2,percentage,% of student half-days,,2016,Year,https://figure.nz/table/B9NwEt5bj91RMR6k
Queenstown-Lakes,Education,Student half-days,Students had unjustified absences,4.4,percentage,% of student half-days,,2016,Year,https://figure.nz/table/B9NwEt5bj91RMR6k
Queenstown-Lakes,Education,Students who changed school twice or more between 1 March and 1 November,Number of students,75,number,Number of students,,2018,Year,https://figure.nz/table/oME3q0UIenFKYzJU
Queenstown-Lakes,Education,Number of school leavers in tertiary during first year after leaving school,Bachelor degree and above,85,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Queenstown-Lakes,Education,Number of school leavers in tertiary during first year after leaving school,Level 4-7 certificate and diploma,47,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Queenstown-Lakes,Education,Number of school leavers in tertiary during first year after leaving school,Level 1-3 certificate,18,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Queenstown-Lakes,Education,Number of school leavers in tertiary during first year after leaving school,No qualification,126,number,Number of people,,2017,Year,https://figure.nz/table/VmWT7dYH6VuN0nRO
Queenstown-Lakes,Education,Students involved with the Ongoing Resourcing Scheme,High Need,22,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/6fzIjHApsQDUkfOm
Queenstown-Lakes,Education,Students involved with the Ongoing Resourcing Scheme,Very High Need,4,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/6fzIjHApsQDUkfOm
Queenstown-Lakes,Education,Students taught some or all subjects in Māori at least 50% of time — Māori students,81-100% Māori language immersion (20-25 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students taught some or all subjects in Māori at least 50% of time — Māori students,51-80% Māori language immersion (12.5-20 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students taught some or all subjects in Māori at least 50% of time — Non-Māori students,81-100% Māori language immersion (20-25 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students taught some or all subjects in Māori at least 50% of time — Non-Māori students,51-80% Māori language immersion (12.5-20 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students learning Māori as a language subject — Māori students,31-50% Māori language immersion (7.5-12.5 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students learning Māori as a language subject — Māori students,12-30% Māori language immersion (3-7.5 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students learning Māori as a language subject — Māori students,Students learn Māori as a subject for at least 3 hours a week,4,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students learning Māori as a language subject — Māori students,Students learn Māori as a subject for less than 3 hours a week,86,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students learning Māori as a language subject — Non-Māori students,31-50% Māori language immersion (7.5-12.5 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students learning Māori as a language subject — Non-Māori students,12-30% Māori language immersion (3-7.5 hours a week),0,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students learning Māori as a language subject — Non-Māori students,Students learn Māori as a subject for at least 3 hours a week,21,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students learning Māori as a language subject — Non-Māori students,Students learn Māori as a subject for less than 3 hours a week,888,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students do not learn Māori — Māori students,"Taha Māori - Students learn Māori songs, greetings, simple words)",172,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Education,Students do not learn Māori — Non-Māori students,"Taha Māori - Students learn Māori songs, greetings, simple words)",2058,number,Number of students,,2018,Year as at 1 July,https://figure.nz/table/l7qpKHPQLrNqZYeb
Queenstown-Lakes,Work,Work and labour force status (Age 15+),Employed Full-time,13410,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,Work and labour force status (Age 15+),Employed Part-time,3294,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,Work and labour force status (Age 15+),Unemployed,426,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,Work and labour force status (Age 15+),Not in the Labour Force,4584,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,Work and labour force status (Age 15+),Work and Labour Force Status Unidentifiable,1317,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Managers,3672,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Professionals,2772,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Technicians and Trades Workers,2490,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Community and Personal Service Workers,1875,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Clerical and Administrative Workers,1560,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Sales Workers,1617,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Machinery Operators and Drivers,627,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Labourers,1512,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Not Elsewhere Included,582,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Managers,3417,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Professionals,2535,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Technicians and Trades Workers,2136,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Community and Personal Service Workers,1695,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Clerical and Administrative Workers,1539,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Sales Workers,1539,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Machinery Operators and Drivers,531,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Labourers,1329,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Not Elsewhere Included,261,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,Employment type for people who are employed (Age 15+),Paid Employee,11580,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Queenstown-Lakes,Work,Employment type for people who are employed (Age 15+),Employer,1647,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
