Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",14.946179636491971060525851420,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",20.398800070584083289218281280,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",18.387153696841362272807481910,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Total personal income for people who live in this area (Age 15+),Not stated,10.269984118581259925886712550,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Wages Salary Commissions Bonuses etc,35.304434978702079679278376350,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Self-employment or Business,11.413179654221999498872463040,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Interest Dividends Rent Other Invest.,15.071410674016537208719619140,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Payments from a Work Accident Insurer,0.9145577549486344274617890300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),NZ Superannuation or Veterans Pension,16.712603357554497619644199450,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Other Super. Pensions Annuities,1.8541718867451766474567777500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Unemployment Benefit,1.5159107992984214482585818100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Sickness Benefit,1.2152342771235279378601854200,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Domestic Purposes Benefit,1.3530443497870207967927837600,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Invalids Benefit,1.966925582560761713856176400,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Student Allowance,0.5011275369581558506639939900,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Waitaki,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,2.4179403658231019794537709800,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
