Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Hastings,Demographics,Participating in study (Age 15+),Full-time study,4176,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Participating in study (Age 15+),Part-time study,1830,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Participating in study (Age 15+),Full-time and part-time study,3,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Participating in study (Age 15+),Not studying,43488,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Home ownership,Own or partly-own home they usually live in,27819,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Home ownership,Does not own home they usually live in,25254,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Home ownership,Not elsewhere included,3411,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Income,Median family income ($),,64600,nzd,NZD,,2013,Census Year,https://figure.nz/table/Ki6RAC7VIPBooFv2
Hastings,Income,Median household income ($),,55900,nzd,NZD,,2013,Census Year,https://figure.nz/table/Dv7YCDz4Pa4BEJde
Hastings,Income,Median personal income ($),,26500,nzd,NZD,,2013,Census Year,https://figure.nz/table/niv4WkpUOwhJKrhZ
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",6873,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",2592,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",10032,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",7995,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",11283,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",11115,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),Not stated,6594,number,Number of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$5,000 and under",12.168047588697684299978755050,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$5,001-$10,000",4.5889101338432122370936902500,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$10,001-$20,000",17.760781814319099213936690040,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$20,001-$30,000",14.154450817930741448905884850,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$30,001-$50,000",19.975568302528149564478436370,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),"$50,001 and over",19.678138942001274697259400890,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
Hastings,Income,Total personal income for people who live in this area (Age 15+),Not stated,11.674102400679838538347142550,percentage,% of people,,2013,Census Year,https://figure.nz/table/NyZriQwsM72swSq0
